No.;Time;;;;;time 2;time 1;delay;;delay 2;delay 1;jitter
34874;180,727865;180,727865;;;;180,751297;180,727865;0,023432;;0,000215;0,023432;-0,023217
34875;180,751297;180,751297;;;;180,751512;180,751297;0,000215;;7,7E-05;0,000215;-0,000138
34876;180,751512;180,751512;;;;180,751589;180,751512;7,7E-05;;0,000385;7,7E-05;0,000308
34877;180,751589;180,751589;;;;180,751974;180,751589;0,000385;;0,036543;0,000385;0,036158
34878;180,751974;180,751974;;;;180,788517;180,751974;0,036543;;2,771069;0,036543;2,734526
34879;180,788517;180,788517;;;;183,559586;180,788517;2,771069;;0,039686;2,771069;-2,731383
34880;183,559586;183,559586;;;;183,599272;183,559586;0,039686;;0,000166;0,039686;-0,03952
34881;183,599272;183,599272;;;;183,599438;183,599272;0,000166;;0,037441;0,000166;0,037275
34882;183,599438;183,599438;;;;183,636879;183,599438;0,037441;;0,054377;0,037441;0,016936
34883;183,636879;183,636879;;;;183,691256;183,636879;0,054377;;0,011012;0,054377;-0,043365
34884;183,691256;183,691256;;;;183,702268;183,691256;0,011012;;0,001486;0,011012;-0,009526
34885;183,702268;183,702268;;;;183,703754;183,702268;0,001486;;0;0,001486;-0,001486
34886;183,703754;183,703754;;;;183,703754;183,703754;0;;0;0;0
34887;183,703754;183,703754;;;;183,703754;183,703754;0;;0,044922;0;0,044922
34888;183,703754;183,703754;;;;183,748676;183,703754;0,044922;;0,006726;0,044922;-0,038196
34889;183,748676;183,748676;;;;183,755402;183,748676;0,006726;;0,00024;0,006726;-0,006486
34890;183,755402;183,755402;;;;183,755642;183,755402;0,00024;;0,035985;0,00024;0,035745
34891;183,755642;183,755642;;;;183,791627;183,755642;0,035985;;0,000372;0,035985;-0,035613
34892;183,791627;183,791627;;;;183,791999;183,791627;0,000372;;0,00019;0,000372;-0,000182
34893;183,791999;183,791999;;;;183,792189;183,791999;0,00019;;0,001964;0,00019;0,001774
34894;183,792189;183,792189;;;;183,794153;183,792189;0,001964;;0,038459;0,001964;0,036495
34895;183,794153;183,794153;;;;183,832612;183,794153;0,038459;;0,791103;0,038459;0,752644
34897;183,832612;183,832612;;;;184,623715;183,832612;0,791103;;0,088286;0,791103;-0,702817
34900;184,623715;184,623715;;;;184,712001;184,623715;0,088286;;0,000139;0,088286;-0,088147
34901;184,712001;184,712001;;;;184,71214;184,712001;0,000139;;0,000633;0,000139;0,000494
34902;184,71214;184,71214;;;;184,712773;184,71214;0,000633;;0,035251;0,000633;0,034618
34903;184,712773;184,712773;;;;184,748024;184,712773;0,035251;;0,51186;0,035251;0,476609
34904;184,748024;184,748024;;;;185,259884;184,748024;0,51186;;0,018513;0,51186;-0,493347
34905;185,259884;185,259884;;;;185,278397;185,259884;0,018513;;0;0,018513;-0,018513
34906;185,278397;185,278397;;;;185,278397;185,278397;0;;0;0;0
34907;185,278397;185,278397;;;;185,278397;185,278397;0;;0,000103;0;0,000103
34908;185,278397;185,278397;;;;185,2785;185,278397;0,000103;;0,017087;0,000103;0,016984
34909;185,2785;185,2785;;;;185,295587;185,2785;0,017087;;0,000141;0,017087;-0,016946
34910;185,295587;185,295587;;;;185,295728;185,295587;0,000141;;0,00059;0,000141;0,000449
34911;185,295728;185,295728;;;;185,296318;185,295728;0,00059;;0,049624;0,00059;0,049034
34912;185,296318;185,296318;;;;185,345942;185,296318;0,049624;;0,008976;0,049624;-0,040648
34913;185,345942;185,345942;;;;185,354918;185,345942;0,008976;;0,00161;0,008976;-0,007366
34914;185,354918;185,354918;;;;185,356528;185,354918;0,00161;;0;0,00161;-0,00161
34915;185,356528;185,356528;;;;185,356528;185,356528;0;;0;0;0
34916;185,356528;185,356528;;;;185,356528;185,356528;0;;0,052341;0;0,052341
34917;185,356528;185,356528;;;;185,408869;185,356528;0,052341;;9,3E-05;0,052341;-0,052248
34918;185,408869;185,408869;;;;185,408962;185,408869;9,3E-05;;0,039586;9,3E-05;0,039493
34919;185,408962;185,408962;;;;185,448548;185,408962;0,039586;;0,038337;0,039586;-0,001249
34920;185,448548;185,448548;;;;185,486885;185,448548;0,038337;;0,006077;0,038337;-0,03226
34921;185,486885;185,486885;;;;185,492962;185,486885;0,006077;;0,00015;0,006077;-0,005927
34922;185,492962;185,492962;;;;185,493112;185,492962;0,00015;;0,014144;0,00015;0,013994
34923;185,493112;185,493112;;;;185,507256;185,493112;0,014144;;0,036925;0,014144;0,022781
34924;185,507256;185,507256;;;;185,544181;185,507256;0,036925;;0,000777;0,036925;-0,036148
34925;185,544181;185,544181;;;;185,544958;185,544181;0,000777;;4,4E-05;0,000777;-0,000733
34926;185,544958;185,544958;;;;185,545002;185,544958;4,4E-05;;0,004665;4,4E-05;0,004621
34927;185,545002;185,545002;;;;185,549667;185,545002;0,004665;;0,013915;0,004665;0,00925
34928;185,549667;185,549667;;;;185,563582;185,549667;0,013915;;0,035445;0,013915;0,02153
34929;185,563582;185,563582;;;;185,599027;185,563582;0,035445;;0,271786;0,035445;0,236341
34930;185,599027;185,599027;;;;185,870813;185,599027;0,271786;;0,004567;0,271786;-0,267219
34931;185,870813;185,870813;;;;185,87538;185,870813;0,004567;;0,022695;0,004567;0,018128
34932;185,87538;185,87538;;;;185,898075;185,87538;0,022695;;0,275352;0,022695;0,252657
34933;185,898075;185,898075;;;;186,173427;185,898075;0,275352;;0,047418;0,275352;-0,227934
34934;186,173427;186,173427;;;;186,220845;186,173427;0,047418;;7,887413;0,047418;7,839995
34935;186,220845;186,220845;;;;194,108258;186,220845;7,887413;;1,091419;7,887413;-6,795994
35609;194,108258;194,108258;;;;195,199677;194,108258;1,091419;;18,043298;1,091419;16,951879
36136;195,199677;195,199677;;;;213,242975;195,199677;18,043298;;0,047285;18,043298;-17,996013
37045;213,242975;213,242975;;;;213,29026;213,242975;0,047285;;0,00016;0,047285;-0,047125
37046;213,29026;213,29026;;;;213,29042;213,29026;0,00016;;0,000522;0,00016;0,000362
37047;213,29042;213,29042;;;;213,290942;213,29042;0,000522;;0,056314;0,000522;0,055792
37048;213,290942;213,290942;;;;213,347256;213,290942;0,056314;;0,012285;0,056314;-0,044029
37049;213,347256;213,347256;;;;213,359541;213,347256;0,012285;;0,002689;0,012285;-0,009596
37050;213,359541;213,359541;;;;213,36223;213,359541;0,002689;;0;0,002689;-0,002689
37051;213,36223;213,36223;;;;213,36223;213,36223;0;;0;0;0
37052;213,36223;213,36223;;;;213,36223;213,36223;0;;0,043996;0;0,043996
37053;213,36223;213,36223;;;;213,406226;213,36223;0,043996;;9,7E-05;0,043996;-0,043899
37054;213,406226;213,406226;;;;213,406323;213,406226;9,7E-05;;0,000242;9,7E-05;0,000145
37055;213,406323;213,406323;;;;213,406565;213,406323;0,000242;;0;0,000242;-0,000242
37056;213,406565;213,406565;;;;213,406565;213,406565;0;;0,012534;0;0,012534
37057;213,406565;213,406565;;;;213,419099;213,406565;0,012534;;0,047901;0,012534;0,035367
37058;213,419099;213,419099;;;;213,467;213,419099;0,047901;;0,000304;0,047901;-0,047597
37059;213,467;213,467;;;;213,467304;213,467;0,000304;;0,017584;0,000304;0,01728
37060;213,467304;213,467304;;;;213,484888;213,467304;0,017584;;0,003952;0,017584;-0,013632
37061;213,484888;213,484888;;;;213,48884;213,484888;0,003952;;0,00011;0,003952;-0,003842
37062;213,48884;213,48884;;;;213,48895;213,48884;0,00011;;0,002935;0,00011;0,002825
37063;213,48895;213,48895;;;;213,491885;213,48895;0,002935;;0,042847;0,002935;0,039912
37064;213,491885;213,491885;;;;213,534732;213,491885;0,042847;;0,021217;0,042847;-0,02163
37065;213,534732;213,534732;;;;213,555949;213,534732;0,021217;;0,03331;0,021217;0,012093
37066;213,555949;213,555949;;;;213,589259;213,555949;0,03331;;0,000143;0,03331;-0,033167
37067;213,589259;213,589259;;;;213,589402;213,589259;0,000143;;0,000439;0,000143;0,000296
37068;213,589402;213,589402;;;;213,589841;213,589402;0,000439;;0,048044;0,000439;0,047605
37069;213,589841;213,589841;;;;213,637885;213,589841;0,048044;;0,013872;0,048044;-0,034172
37070;213,637885;213,637885;;;;213,651757;213,637885;0,013872;;0,026371;0,013872;0,012499
37071;213,651757;213,651757;;;;213,678128;213,651757;0,026371;;0;0,026371;-0,026371
37072;213,678128;213,678128;;;;213,678128;213,678128;0;;0;0;0
37073;213,678128;213,678128;;;;213,678128;213,678128;0;;0,057099;0;0,057099
37074;213,678128;213,678128;;;;213,735227;213,678128;0,057099;;0,000274;0,057099;-0,056825
37075;213,735227;213,735227;;;;213,735501;213,735227;0,000274;;0,028001;0,000274;0,027727
37076;213,735501;213,735501;;;;213,763502;213,735501;0,028001;;0,000223;0,028001;-0,027778
37077;213,763502;213,763502;;;;213,763725;213,763502;0,000223;;6,6E-05;0,000223;-0,000157
37078;213,763725;213,763725;;;;213,763791;213,763725;6,6E-05;;0,000384;6,6E-05;0,000318
37079;213,763791;213,763791;;;;213,764175;213,763791;0,000384;;0,072859;0,000384;0,072475
37080;213,764175;213,764175;;;;213,837034;213,764175;0,072859;;6,723849;0,072859;6,65099
37081;213,837034;213,837034;;;;220,560883;213,837034;6,723849;;1,000919;6,723849;-5,72293
37447;220,560883;220,560883;;;;221,561802;220,560883;1,000919;;0,32037;1,000919;-0,680549
37489;221,561802;221,561802;;;;221,882172;221,561802;0,32037;;0,000181;0,32037;-0,320189
37540;221,882172;221,882172;;;;221,882353;221,882172;0,000181;;0,000805;0,000181;0,000624
37541;221,882353;221,882353;;;;221,883158;221,882353;0,000805;;0,167106;0,000805;0,166301
37542;221,883158;221,883158;;;;222,050264;221,883158;0,167106;;0,009009;0,167106;-0,158097
37606;222,050264;222,050264;;;;222,059273;222,050264;0,009009;;0,010781;0,009009;0,001772
37612;222,059273;222,059273;;;;222,070054;222,059273;0,010781;;0;0,010781;-0,010781
37617;222,070054;222,070054;;;;222,070054;222,070054;0;;0;0;0
37618;222,070054;222,070054;;;;222,070054;222,070054;0;;0,184497;0;0,184497
37619;222,070054;222,070054;;;;222,254551;222,070054;0,184497;;0;0,184497;-0,184497
37659;222,254551;222,254551;;;;222,254551;222,254551;0;;0;0;0
37660;222,254551;222,254551;;;;222,254551;222,254551;0;;0,006038;0;0,006038
37661;222,254551;222,254551;;;;222,260589;222,254551;0,006038;;0;0,006038;-0,006038
37671;222,260589;222,260589;;;;222,260589;222,260589;0;;0,000388;0;0,000388
37672;222,260589;222,260589;;;;222,260977;222,260589;0,000388;;0,00218;0,000388;0,001792
37673;222,260977;222,260977;;;;222,263157;222,260977;0,00218;;0,18516;0,00218;0,18298
37674;222,263157;222,263157;;;;222,448317;222,263157;0,18516;;14,400973;0,18516;14,215813
37753;222,448317;222,448317;;;;236,84929;222,448317;14,400973;;0,000309;14,400973;-14,400664
38887;236,84929;236,84929;;;;236,849599;236,84929;0,000309;;0,000181;0,000309;-0,000128
38888;236,849599;236,849599;;;;236,84978;236,849599;0,000181;;0,000224;0,000181;4,3E-05
38889;236,84978;236,84978;;;;236,850004;236,84978;0,000224;;0,099577;0,000224;0,099353
38890;236,850004;236,850004;;;;236,949581;236,850004;0,099577;;0;0,099577;-0,099577
38892;236,949581;236,949581;;;;236,949581;236,949581;0;;0;0;0
38893;236,949581;236,949581;;;;236,949581;236,949581;0;;0;0;0
38894;236,949581;236,949581;;;;236,949581;236,949581;0;;0,202001;0;0,202001
38895;236,949581;236,949581;;;;237,151582;236,949581;0,202001;;0;0,202001;-0,202001
38948;237,151582;237,151582;;;;237,151582;237,151582;0;;0;0;0
38949;237,151582;237,151582;;;;237,151582;237,151582;0;;0,000139;0;0,000139
38950;237,151582;237,151582;;;;237,151721;237,151582;0,000139;;0,000108;0,000139;-3,1E-05
38951;237,151721;237,151721;;;;237,151829;237,151721;0,000108;;6,7E-05;0,000108;-4,1E-05
38952;237,151829;237,151829;;;;237,151896;237,151829;6,7E-05;;0,046743;6,7E-05;0,046676
38953;237,151896;237,151896;;;;237,198639;237,151896;0,046743;;5,3E-05;0,046743;-0,04669
38960;237,198639;237,198639;;;;237,198692;237,198639;5,3E-05;;5,951613;5,3E-05;5,95156
38961;237,198692;237,198692;;;;243,150305;237,198692;5,951613;;2,403064;5,951613;-3,548549
39506;243,150305;243,150305;;;;245,553369;243,150305;2,403064;;0,040044;2,403064;-2,36302
39694;245,553369;245,553369;;;;245,593413;245,553369;0,040044;;0,021803;0,040044;-0,018241
39721;245,593413;245,593413;;;;245,615216;245,593413;0,021803;;0,000128;0,021803;-0,021675
39746;245,615216;245,615216;;;;245,615344;245,615216;0,000128;;0,043218;0,000128;0,04309
39751;245,615344;245,615344;;;;245,658562;245,615344;0,043218;;5,4E-05;0,043218;-0,043164
39803;245,658562;245,658562;;;;245,658616;245,658562;5,4E-05;;0,118264;5,4E-05;0,11821
39804;245,658616;245,658616;;;;245,77688;245,658616;0,118264;;7,908013;0,118264;7,789749
39953;245,77688;245,77688;;;;253,684893;245,77688;7,908013;;0,027661;7,908013;-7,880352
41382;253,684893;253,684893;;;;253,712554;253,684893;0,027661;;0,000319;0,027661;-0,027342
41383;253,712554;253,712554;;;;253,712873;253,712554;0,000319;;0,003804;0,000319;0,003485
41384;253,712873;253,712873;;;;253,716677;253,712873;0,003804;;0,043156;0,003804;0,039352
41385;253,716677;253,716677;;;;253,759833;253,716677;0,043156;;0,028042;0,043156;-0,015114
41386;253,759833;253,759833;;;;253,787875;253,759833;0,028042;;0,002184;0,028042;-0,025858
41387;253,787875;253,787875;;;;253,790059;253,787875;0,002184;;0;0,002184;-0,002184
41388;253,790059;253,790059;;;;253,790059;253,790059;0;;0;0;0
41389;253,790059;253,790059;;;;253,790059;253,790059;0;;0,009914;0;0,009914
41390;253,790059;253,790059;;;;253,799973;253,790059;0,009914;;0;0,009914;-0,009914
41391;253,799973;253,799973;;;;253,799973;253,799973;0;;0,041062;0;0,041062
41392;253,799973;253,799973;;;;253,841035;253,799973;0,041062;;0,013809;0,041062;-0,027253
41393;253,841035;253,841035;;;;253,854844;253,841035;0,013809;;0,213346;0,013809;0,199537
41394;253,854844;253,854844;;;;254,06819;253,854844;0,213346;;0,098845;0,213346;-0,114501
41395;254,06819;254,06819;;;;254,167035;254,06819;0,098845;;0,144372;0,098845;0,045527
41396;254,167035;254,167035;;;;254,311407;254,167035;0,144372;;9,8E-05;0,144372;-0,144274
41397;254,311407;254,311407;;;;254,311505;254,311407;9,8E-05;;0,05553;9,8E-05;0,055432
41398;254,311505;254,311505;;;;254,367035;254,311505;0,05553;;0,157245;0,05553;0,101715
41399;254,367035;254,367035;;;;254,52428;254,367035;0,157245;;0,000285;0,157245;-0,15696
41400;254,52428;254,52428;;;;254,524565;254,52428;0,000285;;8,6E-05;0,000285;-0,000199
41401;254,524565;254,524565;;;;254,524651;254,524565;8,6E-05;;0,000562;8,6E-05;0,000476
41402;254,524651;254,524651;;;;254,525213;254,524651;0,000562;;0,056439;0,000562;0,055877
41403;254,525213;254,525213;;;;254,581652;254,525213;0,056439;;2,691959;0,056439;2,63552
41404;254,581652;254,581652;;;;257,273611;254,581652;2,691959;;0,423863;2,691959;-2,268096
41407;257,273611;257,273611;;;;257,697474;257,273611;0,423863;;0,00012;0,423863;-0,423743
41427;257,697474;257,697474;;;;257,697594;257,697474;0,00012;;0,008392;0,00012;0,008272
41429;257,697594;257,697594;;;;257,705986;257,697594;0,008392;;0,27062;0,008392;0,262228
41431;257,705986;257,705986;;;;257,976606;257,705986;0,27062;;0,014978;0,27062;-0,255642
41443;257,976606;257,976606;;;;257,991584;257,976606;0,014978;;0,030486;0,014978;0,015508
41445;257,991584;257,991584;;;;258,02207;257,991584;0,030486;;0;0,030486;-0,030486
41446;258,02207;258,02207;;;;258,02207;258,02207;0;;0,000939;0;0,000939
41447;258,02207;258,02207;;;;258,023009;258,02207;0,000939;;0,301294;0,000939;0,300355
41448;258,023009;258,023009;;;;258,324303;258,023009;0,301294;;6,7E-05;0,301294;-0,301227
41449;258,324303;258,324303;;;;258,32437;258,324303;6,7E-05;;0,000205;6,7E-05;0,000138
41450;258,32437;258,32437;;;;258,324575;258,32437;0,000205;;0;0,000205;-0,000205
41451;258,324575;258,324575;;;;258,324575;258,324575;0;;0,150118;0;0,150118
41452;258,324575;258,324575;;;;258,474693;258,324575;0,150118;;0,007584;0,150118;-0,142534
41453;258,474693;258,474693;;;;258,482277;258,474693;0,007584;;0,084087;0,007584;0,076503
41454;258,482277;258,482277;;;;258,566364;258,482277;0,084087;;0,16664;0,084087;0,082553
41455;258,566364;258,566364;;;;258,733004;258,566364;0,16664;;0,047731;0,16664;-0,118909
41456;258,733004;258,733004;;;;258,780735;258,733004;0,047731;;0,00012;0,047731;-0,047611
41457;258,780735;258,780735;;;;258,780855;258,780735;0,00012;;0,035628;0,00012;0,035508
41458;258,780855;258,780855;;;;258,816483;258,780855;0,035628;;0,045879;0,035628;0,010251
41459;258,816483;258,816483;;;;258,862362;258,816483;0,045879;;0,000124;0,045879;-0,045755
41460;258,862362;258,862362;;;;258,862486;258,862362;0,000124;;0,064846;0,000124;0,064722
41461;258,862486;258,862486;;;;258,927332;258,862486;0,064846;;0,021463;0,064846;-0,043383
41462;258,927332;258,927332;;;;258,948795;258,927332;0,021463;;0,000125;0,021463;-0,021338
41463;258,948795;258,948795;;;;258,94892;258,948795;0,000125;;0,010974;0,000125;0,010849
41464;258,94892;258,94892;;;;258,959894;258,94892;0,010974;;0,001966;0,010974;-0,009008
41465;258,959894;258,959894;;;;258,96186;258,959894;0,001966;;8,5E-05;0,001966;-0,001881
41466;258,96186;258,96186;;;;258,961945;258,96186;8,5E-05;;0,014659;8,5E-05;0,014574
41467;258,961945;258,961945;;;;258,976604;258,961945;0,014659;;0,003324;0,014659;-0,011335
41468;258,976604;258,976604;;;;258,979928;258,976604;0,003324;;9E-05;0,003324;-0,003234
41469;258,979928;258,979928;;;;258,980018;258,979928;9E-05;;0,052167;9E-05;0,052077
41470;258,980018;258,980018;;;;259,032185;258,980018;0,052167;;0,019866;0,052167;-0,032301
41471;259,032185;259,032185;;;;259,052051;259,032185;0,019866;;0,000158;0,019866;-0,019708
41472;259,052051;259,052051;;;;259,052209;259,052051;0,000158;;0,000382;0,000158;0,000224
41473;259,052209;259,052209;;;;259,052591;259,052209;0,000382;;0,001381;0,000382;0,000999
41474;259,052591;259,052591;;;;259,053972;259,052591;0,001381;;0;0,001381;-0,001381
41475;259,053972;259,053972;;;;259,053972;259,053972;0;;0,000136;0;0,000136
41476;259,053972;259,053972;;;;259,054108;259,053972;0,000136;;0,00309;0,000136;0,002954
41477;259,054108;259,054108;;;;259,057198;259,054108;0,00309;;0,075544;0,00309;0,072454
41478;259,057198;259,057198;;;;259,132742;259,057198;0,075544;;1,558509;0,075544;1,482965
41479;259,132742;259,132742;;;;260,691251;259,132742;1,558509;;0,069792;1,558509;-1,488717
41503;260,691251;260,691251;;;;260,761043;260,691251;0,069792;;0,000155;0,069792;-0,069637
41504;260,761043;260,761043;;;;260,761198;260,761043;0,000155;;0,045828;0,000155;0,045673
41505;260,761198;260,761198;;;;260,807026;260,761198;0,045828;;0,069172;0,045828;0,023344
41506;260,807026;260,807026;;;;260,876198;260,807026;0,069172;;0,001381;0,069172;-0,067791
41509;260,876198;260,876198;;;;260,877579;260,876198;0,001381;;0,014961;0,001381;0,01358
41510;260,877579;260,877579;;;;260,89254;260,877579;0,014961;;0;0,014961;-0,014961
41511;260,89254;260,89254;;;;260,89254;260,89254;0;;0;0;0
41512;260,89254;260,89254;;;;260,89254;260,89254;0;;0,069973;0;0,069973
41513;260,89254;260,89254;;;;260,962513;260,89254;0,069973;;0,014894;0,069973;-0,055079
41514;260,962513;260,962513;;;;260,977407;260,962513;0,014894;;0,008782;0,014894;-0,006112
41516;260,977407;260,977407;;;;260,986189;260,977407;0,008782;;0,022282;0,008782;0,0135
41517;260,986189;260,986189;;;;261,008471;260,986189;0,022282;;0,000231;0,022282;-0,022051
41521;261,008471;261,008471;;;;261,008702;261,008471;0,000231;;7,2E-05;0,000231;-0,000159
